title,publishedAt,duration,topic_categories,view_count,like_count,comment_count,tags,channel_title,playlist_name,playlist_ID,channel_ID,url
Killing Me Softly with His Song,2019-04-10T01:43:48Z,PT4M59S,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music', 'https://en.wikipedia.org/wiki/Rhythm_and_blues']",46238151,568479.0,144.0,"['Fugees', 'フージーズ', '流亡者三人組', 'Ms. Lauryn Hill', 'The Score', 'Killing Me Softly with His Song']",Fugees - Topic,Remember 8,PL3vg9bEaC1nr9coYDm6Q_BqnjH1qHW0f-,UCfybICpsMRaJ492ci9CFR3Q,IXl0nMLIUsU
TiK ToK,2017-02-07T12:41:18Z,PT3M21S,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",84560624,723242.0,1355.0,"['Ke$ha', 'ケシャ', '惡女凱莎', 'TiK-Tok - Remixes', 'TiK ToK']",Kesha - Topic,Remember 8,PL3vg9bEaC1nr9coYDm6Q_BqnjH1qHW0f-,UC4dTCL_is1o-dQLksanXmRg,u5uSlUKBEDc
Stereo Love,2021-08-06T10:05:50Z,PT3M5S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Music']",16311263,189336.0,43.0,"['Edward Maya feat. Vika Jigulina', 'Stereo Love', 'Stereo Love (Radio Edit)']",Edward Maya - Topic,Remember 8,PL3vg9bEaC1nr9coYDm6Q_BqnjH1qHW0f-,UCBiwHPL8FP4nD5F3GSh06Ng,OgtEuHEs_O8
I'll Be Missing You (feat. 112),2017-04-30T07:34:03Z,PT5M2S,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music', 'https://en.wikipedia.org/wiki/Rhythm_and_blues']",147950837,1107644.0,2506.0,"['Puff Daddy', 'Faith Evans', '112', ""Bad Boy's 10th Anniversary- The Hits"", ""I'll Be Missing You (feat. 112)""]",Diddy - Topic,Remember 8,PL3vg9bEaC1nr9coYDm6Q_BqnjH1qHW0f-,UCa7UEhon5aHfncjkOWgwRDA,pNPf-aP-bsA
Ready or Not,2017-01-25T23:19:18Z,PT3M47S,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",35301609,511742.0,1334.0,"['Fugees', 'フージーズ', '流亡者三人組', 'Ms. Lauryn Hill', 'Wyclef Jean', 'ワイクリフジョン', '懷克里夫金', 'Pras', 'PRAS', 'プラーズ', 'The Score', 'Ready or Not']",Fugees - Topic,Remember 8,PL3vg9bEaC1nr9coYDm6Q_BqnjH1qHW0f-,UCfybICpsMRaJ492ci9CFR3Q,NJHKraasQ_I
International Love,2017-02-19T15:29:00Z,PT3M50S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Latin_America', 'https://en.wikipedia.org/wiki/Pop_music']",636669,5016.0,0.0,"['Pitbull', 'ピットブル', '嘻哈鬥牛梗', 'Chris Brown', 'クリスブラウン', '克里斯小子', 'Global Warming (Deluxe Version)', 'International Love']",Pitbull - Topic,Remember 8,PL3vg9bEaC1nr9coYDm6Q_BqnjH1qHW0f-,UC03jIQv4WXBSHdr1DlCLYDw,mLm3-IcCrbE
Say You Won't Let Go,2016-09-08T12:52:47Z,PT3M32S,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",209147518,1607070.0,2492.0,"['James Arthur', 'ジェイムスアーサー', ""Say You Won't Let Go""]",James Arthur - Topic,Remember 8,PL3vg9bEaC1nr9coYDm6Q_BqnjH1qHW0f-,UCNAbUat5xDtp6FeBphe2V_Q,TUnEJM6W-Fw
When It Rains It Pours,2018-07-31T13:15:01Z,PT4M3S,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music']",91763266,712021.0,3608.0,"['50 Cent', 'フィフティセント', '50セント', ""Get Rich Or Die Tryin'- The Original Motion Picture Soundtrack"", 'When It Rains It Pours', 'ホエン・イット・レインズ・イット・プアーズ']",50 Cent - Topic,Remember 8,PL3vg9bEaC1nr9coYDm6Q_BqnjH1qHW0f-,UCOcnYBwT1jb6EHlS0cwhNkA,6nLfSN2u5gg
Outside,2017-02-10T02:26:18Z,PT3M48S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",67528157,553517.0,324.0,"['Calvin Harris', 'カルヴィンハリス', '凱文哈里斯', 'Ellie Goulding', 'エリーゴールディング', 'Motion', 'Outside']",Calvin Harris - Topic,Remember 8,PL3vg9bEaC1nr9coYDm6Q_BqnjH1qHW0f-,UCZ0Aezmtk-S2l8A9Ln-2lKw,lMQH_xmx1zE
Bruk Off Yuh Back,2016-12-31T17:18:59Z,PT2M54S,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music', 'https://en.wikipedia.org/wiki/Reggae']",13090399,118860.0,41.0,"['Konshens', 'Bruk', 'Off', 'Yuh', 'Back']",Konshens - Topic,Remember 8,PL3vg9bEaC1nr9coYDm6Q_BqnjH1qHW0f-,UCmyAfINxPaCvzEKMCHvjytA,_SRry1tuCqc
FIA,2017-11-09T10:34:32Z,PT3M35S,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Latin_America']",6929067,43770.0,35.0,"['Davido', 'ダヴィド', 'FIA']",Davido - Topic,Remember 8,PL3vg9bEaC1nr9coYDm6Q_BqnjH1qHW0f-,UCehhqT7086Y04HAQ121lu3g,M_CnUBrKYDQ
The Reason,2019-10-03T10:08:31Z,PT3M53S,"['https://en.wikipedia.org/wiki/Christian_music', 'https://en.wikipedia.org/wiki/Independent_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music', 'https://en.wikipedia.org/wiki/Rock_music']",70504626,761003.0,318.0,"['Hoobastank', 'フーバスタンク', 'The Reason', 'ザリーズン', 'ザ・リーズン']",Hoobastank - Topic,Remember 8,PL3vg9bEaC1nr9coYDm6Q_BqnjH1qHW0f-,UCApYZt0aLG30DTt0g4yKLmw,qQ0zxuWFxrY
Paparazzi,2018-07-31T15:29:33Z,PT3M29S,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",22755071,230322.0,916.0,"['Lady Gaga', 'レディーガガ', 'レディー・ガガ', 'The Fame', 'Paparazzi', 'パパラッチ']",Lady Gaga - Topic,Remember 8,PL3vg9bEaC1nr9coYDm6Q_BqnjH1qHW0f-,UCGKXb1syicud01CJOOFRykg,28jp-30w8Lg
Mr. Saxobeat,2020-09-11T16:21:11Z,PT3M16S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",27454027,323045.0,33.0,"['Alexandra Stan', 'アレクサンドラスタン', 'アレクサンドラ・スタン', 'Saxobeats', 'Mr. Saxobeat', 'ミスターサクソビートコイノダイサクセン', 'ミスター・サクソビート～恋の大作戦～']",Alexandra Stan - Topic,Remember 8,PL3vg9bEaC1nr9coYDm6Q_BqnjH1qHW0f-,UCMO2gG4hBOTLxfQASgz-FUA,uYN0VbbQTP8
Blame,2017-02-09T13:35:57Z,PT3M33S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",72604979,535348.0,219.0,"['Calvin Harris', 'カルヴィンハリス', '凱文哈里斯', 'John Newman', 'Motion', 'Blame']",Calvin Harris - Topic,Remember 8,PL3vg9bEaC1nr9coYDm6Q_BqnjH1qHW0f-,UCZ0Aezmtk-S2l8A9Ln-2lKw,70BASPcfWVQ
Doo Wop (That Thing),2017-01-25T17:13:35Z,PT5M21S,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Rhythm_and_blues', 'https://en.wikipedia.org/wiki/Soul_music']",31440385,401188.0,494.0,"['Lauryn', 'Hill', '蘿倫希爾', 'The', 'Miseducation', 'of', 'Doo', 'Wop', '(That', 'Thing)']",Ms. Lauryn Hill - Topic,Remember 8,PL3vg9bEaC1nr9coYDm6Q_BqnjH1qHW0f-,UC3j9UpJkGNY9GDm3EdbEiVA,71rs8r5GXzY
In the End,2017-01-26T02:13:55Z,PT3M37S,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Rock_music']",183547420,1840252.0,3555.0,"['Linkin Park', 'Hybrid Theory', 'In the End']",Linkin Park - Topic,Remember 8,PL3vg9bEaC1nr9coYDm6Q_BqnjH1qHW0f-,UCxgN32UVVztKAQd2HkXzBtw,BLZWkjBXfN8
Bring Me To Life,2018-10-11T12:11:48Z,PT3M56S,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music', 'https://en.wikipedia.org/wiki/Rock_music']",112365695,1338078.0,2592.0,"['Evanescence', 'エヴァネッセンス', 'Fallen', 'Bring Me To Life']",Evanescence - Topic,Remember 8,PL3vg9bEaC1nr9coYDm6Q_BqnjH1qHW0f-,UC1ObIyFsDJn62iAZYLWcNxA,-eGM0IJc70Y
Somewhere I Belong [4K UPGRADE] – Linkin Park,2007-03-05T07:59:27Z,PT3M46S,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Rock_music']",273817078,1580653.0,51522.0,"['linkin park', 'linkin park belong', 'where i belong', 'linkin park meteora', 'chester bennington', 'linkin park songs', 'lincoln park', 'likining park', 'linkin park albums', 'linkin park hits', 'linkin park music video', 'linkin park youtube', 'warner records', 'Linkin Park', 'Chester Bennington', 'Mike Shinoda', 'Brad Delson', 'Dave Farrell', 'Phoenix', 'Rob Bourdon', 'Joe Hahn', 'Anniversary', 'New Linkin Park', 'Numb', 'Crawling', 'In The End', 'Meteora', 'Lost', 'Meteora 20th Anniversary', 'Meteora20', 'somewhere I belong']",Linkin Park,Remember 8,PL3vg9bEaC1nr9coYDm6Q_BqnjH1qHW0f-,UCZU9T1ceaOgwfLRq7OKFU4Q,zsCD5XCu6CM
Faint [4K UPGRADE] – Linkin Park,2009-10-24T01:13:40Z,PT2M49S,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Rock_music']",393298799,2149607.0,66647.0,"['linkin park', 'faint', 'faint linkin park', 'linkin park faint', 'linkin park meteora', 'chester bennington', 'linkin park songs', 'lincoln park', 'likining park', 'linkin park albums', 'linkin park hits', 'linkin park music video', 'linkin park youtube', 'warner records', 'Linkin Park', 'Chester Bennington', 'Mike Shinoda', 'Brad Delson', 'Dave Farrell', 'Phoenix', 'Rob Bourdon', 'Joe Hahn', 'Anniversary', 'New Linkin Park', 'Numb', 'Crawling', 'In The End', 'Meteora', 'Lost', 'Meteora 20th Anniversary', 'Meteora20']",Linkin Park,Remember 8,PL3vg9bEaC1nr9coYDm6Q_BqnjH1qHW0f-,UCZU9T1ceaOgwfLRq7OKFU4Q,LYU-8IFcDPw
Breaking the Habit [HD UPGRADE] – Linkin Park,2009-10-23T20:17:54Z,PT3M19S,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Rock_music']",298104684,1691846.0,63382.0,"['linkin park', 'breaking the habit', 'linkin park breaking the habit', 'breaking the habit linkin park', 'linkin park habit', 'breaking the habbit', 'breaking a habit', 'breaking a habit linkin park', 'break the habit', 'breaking habit', 'breaking my habit linkin park', 'linkin park meteora', 'chester bennington', 'linkin park songs', 'lincoln park', 'likining park', 'linkin park albums', 'linkin park hits', 'linkin park music video', 'linkin park youtube', 'warner records']",Linkin Park,Remember 8,PL3vg9bEaC1nr9coYDm6Q_BqnjH1qHW0f-,UCZU9T1ceaOgwfLRq7OKFU4Q,v2H4l9RpkwM
Numb [4K UPGRADE] – Linkin Park,2007-03-05T08:12:00Z,PT3M8S,"['https://en.wikipedia.org/wiki/Independent_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Rock_music']",1994953310,12712531.0,558173.0,"['linkin park', 'numb', 'numb linkin park', 'linkin park numb', 'linkin park meteora', 'numb linkin park lyrics', 'chester bennington', 'linkin park songs', 'lincoln park', 'likining park', 'linkin park albums', 'linkin park hits', 'linkin park music video', 'linkin park youtube', 'warner records']",Linkin Park,Remember 8,PL3vg9bEaC1nr9coYDm6Q_BqnjH1qHW0f-,UCZU9T1ceaOgwfLRq7OKFU4Q,kXYiU_JCYtU
Numb / Encore,2017-02-26T19:07:07Z,PT3M26S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music', 'https://en.wikipedia.org/wiki/Rock_music']",820780,11522.0,27.0,"['Jay-Z', 'Linkin Park', 'Numb / Encore: MTV Ultimate Mash-Ups Presents Collision Course', 'Numb / Encore']",Linkin Park - Topic,Remember 8,PL3vg9bEaC1nr9coYDm6Q_BqnjH1qHW0f-,UCxgN32UVVztKAQd2HkXzBtw,Ptgu47t9rKk
LOST IN THE ECHO,2015-08-07T23:42:00Z,PT3M26S,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Rock_music']",15969232,150489.0,198.0,"['LINKIN PARK', 'LIVING THINGS', 'LOST IN THE ECHO']",Linkin Park - Topic,Remember 8,PL3vg9bEaC1nr9coYDm6Q_BqnjH1qHW0f-,UCxgN32UVVztKAQd2HkXzBtw,runQJVBO1GE
Empire State Of Mind,2018-07-09T13:39:46Z,PT4M37S,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music', 'https://en.wikipedia.org/wiki/Soul_music']",157112028,1354633.0,3418.0,"['JAY-Z', 'ジェイジー', 'ジェイ・Z', 'Alicia Keys', 'アリシアキーズ', 'アリシア・キーズ', 'The Blueprint 3', 'Empire State Of Mind', 'エンパイア・ステイト・オブ・マインド', 'エンパイア・ステイト・オブ・マインド（feat．アリシア・キーズ）']",JAY Z - Topic,Remember 8,PL3vg9bEaC1nr9coYDm6Q_BqnjH1qHW0f-,UCbJG1HvzgzaMe_15xfiUyWw,_ydMlTassYc
When I Was Your Man,2014-11-08T03:27:05Z,PT3M34S,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",179754108,1583387.0,3501.0,"['Bruno Mars', 'Unorthodox Jukebox', 'When I Was Your Man']",Bruno Mars - Topic,Remember 8,PL3vg9bEaC1nr9coYDm6Q_BqnjH1qHW0f-,UCZn4r7heNOPY-C43YIywnVA,th92jw2CFOA
Down,2018-07-23T16:51:50Z,PT3M33S,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music', 'https://en.wikipedia.org/wiki/Rhythm_and_blues']",33742093,287236.0,213.0,"['Jay Sean', 'ジェイショーン', 'ジェイ・ショーン', 'Lil Wayne', 'リルウェイン', 'リル・ウェイン', 'All Or Nothing', 'Down', 'ダウン', 'ダウン（feat．リル・ウェイン）']",Jay Sean - Topic,Remember 8,PL3vg9bEaC1nr9coYDm6Q_BqnjH1qHW0f-,UC5IMokurjvYCO1AWiCOskYg,DQ514qIthSc
What I've Done,2017-02-19T21:12:43Z,PT3M26S,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music', 'https://en.wikipedia.org/wiki/Rock_music']",49883185,423806.0,296.0,"['Linkin Park', 'Minutes to Midnight', ""What I've Done""]",Linkin Park - Topic,Remember 8,PL3vg9bEaC1nr9coYDm6Q_BqnjH1qHW0f-,UCxgN32UVVztKAQd2HkXzBtw,eXRWHzV72sU
Kiss Me Thru The Phone,2018-07-31T12:10:44Z,PT3M14S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",57195005,603644.0,1027.0,"[""Soulja Boy Tell'em"", 'ソウルジャボーイ', 'ソウルジャ・ボーイ', 'Sammie', 'サミー', 'iSouljaBoyTellem', 'Kiss Me Thru The Phone', 'キス・ミー・スルー・ザ・フォン', 'キス・ミー・スルー・ザ・フォン feat．サミー']",Soulja Boy - Topic,Remember 8,PL3vg9bEaC1nr9coYDm6Q_BqnjH1qHW0f-,UCv5qSI_VNdqa4VS10GLf0zA,7BlM4aPnf2k
Replay,2017-07-24T12:04:09Z,PT3M3S,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",7429202,63340.0,137.0,"['Iyaz', 'Replay']",Iyaz - Topic,Remember 8,PL3vg9bEaC1nr9coYDm6Q_BqnjH1qHW0f-,UC0tIFKS5uijPeJLjH8uAWJg,4Z1wG9HfC50
Thierry Cham - Océan,2015-03-18T20:08:25Z,PT4M,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Latin_America', 'https://en.wikipedia.org/wiki/Pop_music']",3863173,26304.0,702.0,"['Thierry Cham Simplement Section Zouk MDM : Zouk', 'Antilles francaises / N/A', 'thierry cham', 'thierry cham ocean', 'ocean', 'zouk', 'zouk love', 'tout au fond des oceans', 'thierry cam', 'zouk ocean', 'océan', 'thierry cham tout au fond des ocean', 'tout au fond des oceans thierry cham', 'océan thierry cham', 'slai', 'au fond des oceans', 'oceans', 'thierry kam', ""sous l'océan"", 'traverser le sahara pour te prouver mon amour', 'slai flamme', 'thierry', 'thierry cham baby', 'zouk music', 'jacky rapon', 'zouk love ancien']",Cantos Music,Remember 8,PL3vg9bEaC1nr9coYDm6Q_BqnjH1qHW0f-,UC1nJkpz2aqOouvGFDQH_1rQ,_mN9NZ_18_M
Toxic,2017-04-08T03:41:20Z,PT3M19S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",138780210,1246886.0,4972.0,"['Britney Spears', 'ブリトニースピアーズ', '布蘭妮', 'In The Zone', 'Toxic']",Britney Spears - Topic,Remember 8,PL3vg9bEaC1nr9coYDm6Q_BqnjH1qHW0f-,UCIOdfgVAkc_8rxhRAz9WRDw,tVdr_JWmnsA
Party In The U.S.A.,2018-07-31T13:52:46Z,PT3M23S,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",37527053,265599.0,377.0,"['Miley Cyrus', 'マイリーサイラス', 'マイリー・サイラス', 'The Time Of Our Lives', 'Party In The U.S.A.', 'パーティーインザユーエスエー', 'パーティー・イン・ザ・U.S.A.']",Miley Cyrus - Topic,Remember 8,PL3vg9bEaC1nr9coYDm6Q_BqnjH1qHW0f-,UCREdEwBdZcnQLIT0ThaAtmQ,7ARXrfGbQaI
Whatcha Say,2017-02-20T13:55:57Z,PT3M42S,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music', 'https://en.wikipedia.org/wiki/Rhythm_and_blues', 'https://en.wikipedia.org/wiki/Soul_music']",18099831,139536.0,246.0,"['Jason Derulo', 'Whatcha Say']",Jason Derulo - Topic,Remember 8,PL3vg9bEaC1nr9coYDm6Q_BqnjH1qHW0f-,UCA7oqkXUZIlT8QXhxaIR4RA,XQUt2NT6Af4
Troublemaker,2018-07-31T12:30:16Z,PT3M58S,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",8185352,45422.0,334.0,"['Akon', 'エイコン', 'Sweet Rush', 'スウィート・ラッシュ', 'Freedom', 'Troublemaker', 'トラブルメイカー', 'トラブルメイカーFEAT.スウィート・ラッシュ']",Akon - Topic,Remember 7,PL3vg9bEaC1nqNkwHv2mQSvOAKeOKlYmWA,UCRWV7T1N1UFFYsiiEAoUbFw,offvqocFb-E
Give Me Everything,2017-02-19T06:34:45Z,PT4M17S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia', 'https://en.wikipedia.org/wiki/Pop_music']",1302651,9741.0,0.0,"['Pitbull', 'ピットブル', '嘻哈鬥牛梗', 'Ne-Yo', 'ニーヨ', '尼歐', 'Afrojack', 'アフロジャック', 'Nayer', 'Global Warming (Deluxe Version)', 'Give Me Everything']",Pitbull - Topic,Remember 7,PL3vg9bEaC1nqNkwHv2mQSvOAKeOKlYmWA,UC03jIQv4WXBSHdr1DlCLYDw,DPgpzKNVFhg
Low (feat. T-Pain),2017-07-22T18:11:13Z,PT3M52S,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",63278088,724054.0,2091.0,"['Flo Rida', 'T-Pain', 'Mail on Sunday', 'Low (feat. T-Pain)']",Flo Rida - Topic,Remember 7,PL3vg9bEaC1nqNkwHv2mQSvOAKeOKlYmWA,UC3VBeY60GWWpe3w8b4QWDYQ,uUL8a7eJCk8
I'm So Paid,2018-07-30T15:54:20Z,PT4M27S,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music', 'https://en.wikipedia.org/wiki/Rhythm_and_blues', 'https://en.wikipedia.org/wiki/Soul_music']",7121125,77144.0,25.0,"['Akon', 'エイコン', 'Lil Wayne', 'リルウェイン', 'リル・ウェイン', 'Young Jeezy', 'ヤングジージー', 'ヤング・ジージー', ""I'm So Paid""]",Akon - Topic,Remember 7,PL3vg9bEaC1nqNkwHv2mQSvOAKeOKlYmWA,UCRWV7T1N1UFFYsiiEAoUbFw,Wx2FXf2QxSI
Love in This Club,2017-04-08T03:27:50Z,PT4M20S,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music', 'https://en.wikipedia.org/wiki/Rhythm_and_blues', 'https://en.wikipedia.org/wiki/Soul_music']",21564502,250023.0,661.0,"['Usher', 'アッシャー', '亞瑟小子', 'Young Jeezy', 'Here I Stand', 'Love in This Club']",Usher - Topic,Remember 7,PL3vg9bEaC1nqNkwHv2mQSvOAKeOKlYmWA,UCILuIcqzJMtkxCmftNVjNBQ,qH1wbp-FASo
"Sorry, Blame It On Me",2022-03-03T10:05:59Z,PT4M56S,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music', 'https://en.wikipedia.org/wiki/Rhythm_and_blues', 'https://en.wikipedia.org/wiki/Soul_music']",10606873,116311.0,79.0,"['Akon エイコン Konvicted Sorry', 'Blame It On Me ソーリー ブレイム・イット・オン・ミー ソーリー、ブレイム・イット・オン・ミー']",Akon - Topic,Remember 7,PL3vg9bEaC1nqNkwHv2mQSvOAKeOKlYmWA,UCRWV7T1N1UFFYsiiEAoUbFw,km1dvRb6sZs
Candy Shop,2018-07-23T16:42:09Z,PT3M30S,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",70173905,641863.0,639.0,"['50 Cent', 'フィフティセント', '50セント', 'Olivia', 'オリビア', 'オリヴィア', 'The Massacre', 'Candy Shop', 'キャンディ・ショップ', 'キャンディ・ショップFEAT.オリヴィア']",50 Cent - Topic,Remember 7,PL3vg9bEaC1nqNkwHv2mQSvOAKeOKlYmWA,UCOcnYBwT1jb6EHlS0cwhNkA,RWuW6-OE4VY
Letting Go (Dutty Love) feat. Nicki Minaj,2015-09-23T16:01:15Z,PT3M51S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Latin_America', 'https://en.wikipedia.org/wiki/Pop_music']",9263784,90401.0,327.0,"['Sean Kingston', 'ショーンキングストン', '尚金斯頓', 'Nicki Minaj', 'ニッキーミナージュ', 'Letting Go (Dutty Love) featuring Nicki Minaj']",Sean Kingston - Topic,Remember 7,PL3vg9bEaC1nqNkwHv2mQSvOAKeOKlYmWA,UCew2o2ZxFMBSQHTqI7eQCjQ,vNUNchg1h88
Rain Over Me,2017-02-19T09:19:27Z,PT3M52S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Latin_America', 'https://en.wikipedia.org/wiki/Pop_music']",735276,6317.0,0.0,"['Pitbull', 'ピットブル', '嘻哈鬥牛梗', 'Marc Anthony', '馬克安東尼', 'Global Warming (Deluxe Version)', 'Rain Over Me']",Pitbull - Topic,Remember 7,PL3vg9bEaC1nqNkwHv2mQSvOAKeOKlYmWA,UC03jIQv4WXBSHdr1DlCLYDw,K1S3bMhVjMI
Just A Dream,2018-07-26T20:06:53Z,PT3M58S,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",59336845,546287.0,370.0,"['Nelly', 'ネリー', '5.0', 'Just A Dream', 'ジャストアドリーム']",Nelly - Topic,Remember 7,PL3vg9bEaC1nqNkwHv2mQSvOAKeOKlYmWA,UCggm1vqFLAJdYDTc1DQoVKg,ueWWNDG13Ts
She Doesn't Mind,2017-02-10T02:50:46Z,PT3M48S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Latin_America', 'https://en.wikipedia.org/wiki/Pop_music']",1630699,12554.0,2.0,"['Sean Paul', 'Tomahawk Technique', ""She Doesn't Mind""]",Sean Paul - Topic,Remember 7,PL3vg9bEaC1nqNkwHv2mQSvOAKeOKlYmWA,UCnCNNA05VZcH8wVJYtC-6ew,AiMc4hk2sDY
Be With You,2018-07-31T12:32:02Z,PT3M52S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",33928762,202403.0,761.0,"['Akon', 'エイコン', 'Freedom', 'Be With You', 'ビー・ウィズ・ユー']",Akon - Topic,Remember 7,PL3vg9bEaC1nqNkwHv2mQSvOAKeOKlYmWA,UCRWV7T1N1UFFYsiiEAoUbFw,wW6_1WPCC4U
