title,publishedAt,duration,topic_categories,view_count,like_count,comment_count,tags,channel_title,playlist_name,playlist_ID,channel_ID,url
Lil Mosey - Noticed (Directed by Cole Bennett),2018-07-20,173,"['Hip_hop_music', 'Pop_music']",288811266,2537537.0,95281.0,"['lil mosey', 'noticed', 'pull up', 'boof pack', 'lyrical lemonade', 'music video', 'hip hop', 'rap', 'cole bennett', '2018', 'cartoon', 'snow', 'penguin', 'polar bear', 'winter', 'lil mosey noticed', 'noticed lil mosey', 'noticed lyrical lemonade', 'noticed cole bennett', 'cole bennett noticed', 'lil mosey lyrical lemonade', 'lyrical lemonade 2018', 'lil mosey cole bennett', 'noticed official', 'noticed 2018', 'lil mosey official', 'lil mosey music', 'cole bennett official', 'cole bennett 2018', 'lyrical lemonade official']",Lyrical Lemonade,Remember 3,PL3vg9bEaC1nqWHAWQYjpUrbgHGxidXX_n,UCtylTUUVIGY_i5afsQYeBZA,nceqQyqIa5o
Oliver ~ OZZY,2018-04-30,171,['Hip_hop_music'],913937,18964.0,1954.0,"['oliver francis', 'aah yeahh', 'wavy', 'wwaavvyy', 'good life freestyle', '100k', 'the mud', 'gene simmons', 'polo socks', 'yeenreally', 'AEOU', 'chernobyl', 'flip phone', 'new years day', 'gemini', 'trust']",Oliver Francis,Remember 3,PL3vg9bEaC1nqWHAWQYjpUrbgHGxidXX_n,UCqwoo_xmEHKXIKqKpYMqXNQ,B9C558_xGQA
XYLØ - Alive,2017-06-17,265,"['Electronic_music', 'Pop_music']",1221176,14805.0,248.0,"['xylo alive', 'xylo - alive', 'xylo', 'alive', 'alive xylo', 'chill nation']",Chill Nation,Remember 3,PL3vg9bEaC1nqWHAWQYjpUrbgHGxidXX_n,UCM9KEEuzacwVlkt9JfJad7g,GnU3rcUdbic
NEFFEX - Soldier 🔥 [Copyright Free] No.34,2017-10-04,216,"['Electronic_music', 'Hip_hop_music']",55864355,684045.0,15051.0,"['NEFFEX', 'NEFFEXmusic', 'NEFFEX music', 'EDM', 'Trap', 'Rap', 'Electronic Dance Music', 'Electronic Music', 'Copyright Free', 'NCS', 'No Copyright', 'No Copyright Sounds', 'Hip Hop', 'Alternative Rock', 'Alternative', 'Indie', 'Gaming Music', 'Workout Music', 'Lifting Music', 'Pump Up Music', 'Running Music', 'twitch music', 'free songs', 'Free Music', 'motivation', 'motivational music', 'non copyrighted music', 'inspirational songs', 'Motivational Songs', 'NEFFEXNation', 'rap rock', 'inspirational music']",NEFFEX,Remember 3,PL3vg9bEaC1nqWHAWQYjpUrbgHGxidXX_n,UCBefBxNTPoNCQBU_Lta6Nvg,Ccsh_-Cucl4
Skan & Krale - No Glory (feat. M.I.M.E & Drama B),2017-06-26,277,"['Electronic_music', 'Hip_hop_music']",82012129,686071.0,9391.0,"['electro', 'electronic', 'dance', 'music', 'EDM', 'xkito', 'xkitomusic', 'anime', 'animation', 'kito', 'gif', 'skan', 'krale', 'no glory', 'mime', 'm.i.m.e', 'drama b']",xKito Music,Remember 3,PL3vg9bEaC1nqWHAWQYjpUrbgHGxidXX_n,UCMOgdURr7d8pOVlc-alkfRg,Tc-XxqEyolU
Adam Jensen -  The Mystic,2016-11-04,190,"['Independent_music', 'Pop_music']",7949247,93758.0,830.0,"['Adam Jensen', 'The Mystic', 'Suicide Sheep', 'Sandcastles', 'Drugs', 'Ritual', 'Numb', 'Alternative', 'Electronic', 'Pop', 'Rock', 'Boston', 'The Mystic River']",Adam Jensen,Remember 3,PL3vg9bEaC1nqWHAWQYjpUrbgHGxidXX_n,UChRJQ2QyKsY1EbBqM8GzzRg,rRUOGd_9orc
Vanic - Staring At The Sun,2017-06-06,266,"['Electronic_music', 'Pop_music']",7958061,85677.0,1788.0,"['трап натион', 'Trap Nation', 'staring at the sun', 'Trap', 'Trap Music', 'staring at the sun vanic', 'trap nation 2020', 'vanic', 'trapnation', 'Vanic - Staring At The Sun', 'TrapNation', 'trap music', 'trap nation', 'gaming music', 'music', 'EDM', 'Electronic Dance Music', 'Trap Music 2017', 'Electronic Music', 'Dance Music']",Trap Nation,Remember 3,PL3vg9bEaC1nqWHAWQYjpUrbgHGxidXX_n,UCa10nxShhzNrCE1o2ZOPztg,Yy2jxJbqr4M
Prismo - Solo,2018-08-13,201,"['Electronic_music', 'Pop_music', 'Rock_music']",1618455,30215.0,607.0,"['prismo', 'solo', 'prismomusic', 'edm', 'dance music', 'remix', 'senses', 'dj', 'rl grime', 'core', 'skrillex']",Prismo,Remember 3,PL3vg9bEaC1nqWHAWQYjpUrbgHGxidXX_n,UCBtQi13C9xx-nJ87SqFiGxg,Q0AWZ34dOSs
NEFFEX - Rumors 💋 [Copyright Free] No.12,2017-04-26,248,"['Electronic_music', 'Independent_music']",134851018,1211526.0,25214.0,"['NEFFEX', 'FOXFAM', 'NEFFEXmusic', 'NEFFEX music', 'EDM', 'Trap', 'Rap', 'Electronic Dance Music', 'Electronic Music', 'Lyrics', 'Copyright Free', 'NCS', 'No Copyright', 'No Copyright Sounds', 'Bass Boosted', 'Bassboosterz', 'Bass Boost', 'Fueled by Ramen', 'Hip Hop', 'Electronic', 'Alternative Rock', 'Indie Rock', 'Alternative', 'Indie', 'Gaming', 'Video Game', 'Gaming Music', 'Workout Music', 'Lifting', 'Pump Up', 'Workout', 'Running Music', 'twitch music', 'free songs', 'Free Music', 'running music', 'motivation', 'sexy music', 'free music', 'copyright']",NEFFEX,Remember 3,PL3vg9bEaC1nqWHAWQYjpUrbgHGxidXX_n,UCBefBxNTPoNCQBU_Lta6Nvg,kXptPzKNMq4
"""I Am Defiant"" - The Seige [Explicit]",2018-04-23,249,"['Electronic_music', 'Hip_hop_music']",16147977,164179.0,2189.0,"['hip hop', 'rap', 'music', 'alternative', 'rock', 'cinematic', 'soundtrack', 'trailer', 'epic', 'sports', 'logan paul', 'the seige', 'the siege', 'taz conley', 'riley taylor', 'goon', 'goon taylor', 'workout', 'workout music', 'youtube', 'vlog', 'anthem', 'extreme sports', 'motivation', 'inspiring', 'x ambassadors', 'imagine dragons', 'woodkid', 'kendrick lamar', 'run the jewels', 'vince staples', 'cheat codes', 'fortnite', 'blindspotting', 'blind spotting', 'sundance', 'sundance 2018']",SEIGE WORLD,Remember 3,PL3vg9bEaC1nqWHAWQYjpUrbgHGxidXX_n,UCwqlS0hMxVBWySJJKb79aMg,3UWXRWTrHzo
Token - Mom Would Agree,2018-11-02,181,['Hip_hop_music'],5485686,131661.0,6279.0,"['token', 'token code red', 'token doozy', 'token rapper', 'massachusetts', 'freestyle rapper', 'freestyle rap', 'doozy', 'eminem', 'nf', 'joyner lucas', 'tech n9ne', 'hopsin', 'logic', 'kendrick lamar', 'fast rapper', 'lyrical rap', 'young rapper', 'cardi b', 'ski mask the slump god', 'rap video', 'kanye west', 'token exception', 'drake', 'joe budden']",tokenhiphop,Remember 3,PL3vg9bEaC1nqWHAWQYjpUrbgHGxidXX_n,UCDtQWudSjXfxyvnsdVyl4nQ,YrJ-D-561H4
The Steeldrivers - Angel Of The Night,2013-01-30,239,['Country_music'],1299499,6246.0,113.0,"['Steeldrivers', 'Rounder Nashville', 'Roots Music', 'Rounder Records', 'Americana', 'Rounder']",Rounder Records,Remember 3,PL3vg9bEaC1nqWHAWQYjpUrbgHGxidXX_n,UCc9h8iZUvWkkwxSh_A5f54A,5yo_1fgGYQE
Snoop Dogg - 'Sweat' Snoop Dogg vs David Guetta (Remix),2011-03-19,196,"['Electronic_music', 'Hip_hop_music', 'Pop_music']",246240624,1045993.0,39856.0,"['snoop dogg sweat', 'snoop dog', 'sweat', 'sweat remix', 'david guetta', 'snoop dogg', 'snoop dogg vevo', 'snoop dogg vevo official', 'snoop dogg official', 'Vevo', 'Vevo Music', 'Vevo Official Music Video', 'Hip Hop', 'Hip Hop Music', 'snoop dogg sweat snoop dogg']",SnoopDoggVEVO,Remember 3,PL3vg9bEaC1nqWHAWQYjpUrbgHGxidXX_n,UCL7CNO0U9SjWFbu7veoLRBw,KnEXrbAQyIo
"Arkells - Oh, The Boss is Coming!",2008-10-23,240,"['Independent_music', 'Pop_music', 'Rock_music']",480688,1385.0,227.0,"['Arkells', 'Rock', 'Jackson', 'Square', 'Hamilton', 'Boss', 'is', 'Coming', 'Indie']",Dine Alone Records,Remember 3,PL3vg9bEaC1nqWHAWQYjpUrbgHGxidXX_n,UCPomZWxZSot8cObAbeGY-Aw,lFrTZe-wQPI
Bowling For Soup-I Ran,2008-09-23,159,"['Independent_music', 'Rock_music']",150758,773.0,108.0,"['Bowling', 'For', 'Soup-I', 'Ran', 'Flock', 'of', 'Seagulls', 'remake', 'ran', 'my', 'first', 'lyric', 'vid']",XlMaRa7honlX,Remember 3,PL3vg9bEaC1nqWHAWQYjpUrbgHGxidXX_n,UC5-7KzR2zX9zIZGl5DqGrWQ,tzCq-oJ612Q
Oliver ~ wwaavvyy,2016-08-05,192,['Hip_hop_music'],6361771,73566.0,3378.0,"['oliver', 'polo socks']",Oliver Francis,Remember 3,PL3vg9bEaC1nqWHAWQYjpUrbgHGxidXX_n,UCqwoo_xmEHKXIKqKpYMqXNQ,XZ4U2hD9vlM
The Less I Know The Better - Tame Impala Lyrics,2015-08-14,216,"['Independent_music', 'Pop_music']",59289810,584561.0,11077.0,"['Tame Impala (Musical Group)', 'The Less I Know The Better', 'Lyrics', 'Music (TV Genre)', 'Song', 'Full', 'Album', 'Screen', 'Lyrics (album)']",monkeygunk,Remember 3,PL3vg9bEaC1nqWHAWQYjpUrbgHGxidXX_n,UCbezh5jMR5jFbVlVtq5fiVw,O2lzmpEs29M
2Pac ft. Gwen Stefani - Let Me Blow Ya Love (Lej Edit),2014-12-28,235,"['Electronic_music', 'Hip_hop_music', 'Pop_music', 'Rhythm_and_blues']",110042735,1232541.0,7287.0,,Lej Mashup,Remember 3,PL3vg9bEaC1nqWHAWQYjpUrbgHGxidXX_n,UCxlSZ76neIMTSV9O_LE9zUQ,n8LUQGOe1Ks
2Pac - Do For Love (Lyrics on screen),2015-12-07,278,"['Hip_hop_music', 'Pop_music', 'Rhythm_and_blues']",20765913,133760.0,1934.0,"['Do For Love (Musical Recording)', '2Pac', '2Pac Love', '2Pac Do for love', '2Pac Lyrics', '2Pac HD', 'Tupac', 'Tupac Shakur']",2Pac4ever,Remember 3,PL3vg9bEaC1nqWHAWQYjpUrbgHGxidXX_n,UCeMCeUrz4QZsqn8JLZ2yRRg,tepfac9Y2e8
Oliver ~ SpaceX,2018-04-01,158,['Hip_hop_music'],908969,15265.0,1323.0,"['oliver francis', 'artripoli', 'polo socks', 'yeenreally', 'wavy', 'wwaavvyy', '100k', 'gene simmons', 'good life freestyle', 'aah yeahh', 'ah yeah', 'new years day', 'jellyfish', 'water bed', 'gemini', 'the mud', 'sonic', 'trust', 'tru$t', 'AEOU', 'celebration', 'devils advocate', 'golden halo']",Oliver Francis,Remember 3,PL3vg9bEaC1nqWHAWQYjpUrbgHGxidXX_n,UCqwoo_xmEHKXIKqKpYMqXNQ,fWmJBcdQ4AY
KPoint - Señor Django (Clip officiel),2019-01-18,217,"['Hip_hop_music', 'Pop_music']",1300954,21090.0,449.0,"['senor django', 'kpoint', 'rap', 'music', 'clip officiel', 'ninho', 'tendances']",KPoint Officiel,Remember 3,PL3vg9bEaC1nqWHAWQYjpUrbgHGxidXX_n,UCiWy5-mH1lVbDzDv0qGoJXA,ggOPZ7y1NJs
Encore,2019-02-14,232,"['Hip_hop_music', 'Pop_music']",86206,729.0,14.0,"['KPoint', 'Temps additionnel', 'Encore']",Kpoint - Topic,Remember 3,PL3vg9bEaC1nqWHAWQYjpUrbgHGxidXX_n,UCTMsxwftUjbRVw8IzzJFWOg,LQ2Y_KmsjRs
Pas là,2019-02-14,224,"['Electronic_music', 'Hip_hop_music', 'Pop_music']",92647,715.0,11.0,"['KPoint', 'Temps additionnel', 'Pas là']",Kpoint - Topic,Remember 3,PL3vg9bEaC1nqWHAWQYjpUrbgHGxidXX_n,UCTMsxwftUjbRVw8IzzJFWOg,aZrW3R7CjMo
Lil Nas X - Old Town Road (feat. Billy Ray Cyrus) [Remix],2019-04-05,158,"['Country_music', 'Hip_hop_music', 'Pop_music']",583783447,5989047.0,223585.0,"['I got horses in the back', 'country trap', 'i got horses in the bag', ""can't nobody tell me nothing"", 'trap country', 'lil nas x', 'lilnasx', 'nas x', 'nasx', 'oldtownroad', 'old town road', 'billy ray cyrus old town road', 'cyrus', 'billy ray cyrus', 'billyraycyrus', 'old town road remix', 'oldtownroadremix']",Lil Nas X,Remember 3,PL3vg9bEaC1nqWHAWQYjpUrbgHGxidXX_n,UC_uMv3bNXwapHl8Dzf2p01Q,7ysFgElQtjI
Akon - Troublemaker - Lyrics,2009-01-28,250,"['Hip_hop_music', 'Pop_music']",9724947,49441.0,1834.0,"['Akon', 'Freedom', 'Troublemaker', 'Lyrics']",LyricsKing09,Remember 3,PL3vg9bEaC1nqWHAWQYjpUrbgHGxidXX_n,UC5tcW9kSaDcc2E30uw7499Q,r6OBuRIOCeI
Azizi Gibson - Cabaret ( A new Life ),2016-06-12,195,['Hip_hop_music'],1174091,13526.0,221.0,,Tamas Dani,Remember 3,PL3vg9bEaC1nqWHAWQYjpUrbgHGxidXX_n,UCJfgt5VnxBTUwz2NAx7YUsg,8MCfy7UUaT4
The Strokes - Under Cover Of Darkness,2011-02-09,236,"['Independent_music', 'Pop_music', 'Rock_music']",8273971,51430.0,4473.0,"['The Strokes', 'Under Cover of Darkness', 'Angles']",The Strokes,Remember 3,PL3vg9bEaC1nqWHAWQYjpUrbgHGxidXX_n,UC28OQSWdiW7jkadedZRRyZA,OwxcQvB_vcQ
"Timbaland - The Way I Are ft. Keri Hilson, D.O.E., Sebastian",2009-06-17,212,"['Electronic_music', 'Hip_hop_music', 'Pop_music']",526054755,2372641.0,58888.0,"['The Way Are Closed Captioned', 'Timbaland', 'D.O.E.', 'Keri Hilson', 'Sebastian']",TimbalandVEVO,Remember 3,PL3vg9bEaC1nqWHAWQYjpUrbgHGxidXX_n,UCrHeROKlt3iOzhZHRV2oYkg,U5rLz5AZBIA
JUNIOR - Mama Used To Say,2009-06-02,410,"['Pop_music', 'Rhythm_and_blues', 'Soul_music']",13609695,123652.0,6014.0,"['JUNIOR', 'Mama', 'Used', 'To', 'Say', '80', '80s', ""80's"", '1982', 'hit', 'disco', 'pop']",TokyoPopCity,Remember 3,PL3vg9bEaC1nqWHAWQYjpUrbgHGxidXX_n,UCU0j6EvB24rxoYdCI9103wA,lepx24flhaI
The Black Keys - Little Black Submarines [Official Music Video],2012-09-04,212,"['Pop_music', 'Rock_music']",45785635,258959.0,8700.0,"['the black keys', 'Keys', 'Official', 'Video Game', 'The', 'Black', 'Ceiling', 'Music Video (Product Line)', 'Cover Song', 'Boy', 'Ocean', 'keys', 'tbk', 'on', 'Submarines', 'the', 'black', 'Gold', 'Lonely', 'Little', 'Little Black Submarines (Musical Recording)', 'Alicia', 'Boat', 'Boom', 'Eyed', 'Peas', 'Feeling', 'Gotta', 'Boom Boom', 'Meet', 'Fergie', 'Boom Pow', 'Fergie (Celebrity)', 'Cruise', 'Alice', 'Gotta Feeling', 'Music Video (TV Genre)', 'Music (TV Genre)', 'Wonderland', 'Television (Invention)', 'Alicia Keys', 'Sailing', 'Empire', 'Martina']",The Black Keys,Remember 3,PL3vg9bEaC1nqWHAWQYjpUrbgHGxidXX_n,UCJL3h2-wEOB6EigQOBZ3ryg,6k8es2BNloE
The Black Keys - Gold On The Ceiling [Official Music Video],2012-02-08,226,"['Independent_music', 'Pop_music', 'Rock_music']",83395581,386127.0,13117.0,"['next girl', 'akron', 'lonely boy', 'keys', 'dan auerbach', 'too afraid to love you', 'patrick carney', 'attack and release', 'rubber factory', 'attack & release', 'Rock Music', 'tighten up', 'ohio', 'the big come up', 'gold on the ceiling', 'Live Music', 'money maker', 'black keys', 'black', 'the black keys', 'nova baby', 'thickfreakness', 'pat carney', 'howlin for you', 'el camino', 'brothers', 'run right back', 'everlasting light', 'sister', 'magic potion', 'Official', 'Music (TV Genre)', 'Punk', 'Alternative', 'Band', 'official music video']",The Black Keys,Remember 3,PL3vg9bEaC1nqWHAWQYjpUrbgHGxidXX_n,UCJL3h2-wEOB6EigQOBZ3ryg,6yCIDkFI7ew
NEFFEX - Myself [Lyrics],2019-01-23,195,['Electronic_music'],6694009,121565.0,1583.0,['neffex myself lyrics'],Lyrics Synthesis,Remember 3,PL3vg9bEaC1nqWHAWQYjpUrbgHGxidXX_n,UCdEleBx-3bTmQS5kq134U4A,o7e-o2vW6RU
Flipsyde - Champion (+ Lyrics),2008-08-09,330,"['Hip_hop_music', 'Pop_music']",369427,1436.0,287.0,"['flipsyde', 'chantelle', 'paige', 'toss', 'it', 'up', 'konvict', 'akon', 'nba', 'live', 'nba09']",jaspur1986,Remember 3,PL3vg9bEaC1nqWHAWQYjpUrbgHGxidXX_n,UCWdA9iln06b_XQWFa68UEbA,yV-keMeqTF4
Kanye West - Good Life ft. T-Pain,2009-06-17,230,"['Hip_hop_music', 'Pop_music', 'Rhythm_and_blues']",107801174,546587.0,22755.0,"['Kanye', 'West', 'Roc-a-Fella', 'Hip', 'Hop']",KanyeWestVEVO,Remember 3,PL3vg9bEaC1nqWHAWQYjpUrbgHGxidXX_n,UChpJbg7zMbi5jx9Gdjaxa9g,FEKEjpTzB0Q
Bruno Mars - All She Knows (Lyrics on Screen),2014-03-03,254,['Pop_music'],2739266,20947.0,659.0,"['Bruno Mars (Musical Artist)', 'Lyrics (Musical Album)', 'Lyrics', 'She', 'All She Knows']",samkitty14,Remember 3,PL3vg9bEaC1nqWHAWQYjpUrbgHGxidXX_n,UCs66EGi4Vr2yv0CzSi9cedA,MZnUp1UeK9Y
Lost Sky - Dreams pt. II (feat. Sara Skinner) [NCS Release],2018-12-25,215,['Electronic_music'],87610047,1166792.0,24162.0,"['Lost Sky - Dreams pt. II (feat. Sara Skinner) [NCS Release]', 'Dreams', 'Lost Sky', 'TULE', 'Sara Skinner', 'Dreams 2', 'Dreams part 2', 'NCS', 'NoCopyrightSounds']",NoCopyrightSounds,Remember 3,PL3vg9bEaC1nqWHAWQYjpUrbgHGxidXX_n,UC_aEa8K-EOJ3D6gOs7HcyNg,L7kF4MXXCoA
The Tech Thieves - Work On Me,2017-11-26,196,"['Electronic_music', 'Pop_music']",1120882,12485.0,274.0,"['dubstep', 'electronic', 'nightblue3', 'nb3 playlist', 'nightblue', 'nightblue music', 'EDM', 'Electronic Music', 'Dance Music', 'Trap', 'Trap Music', 'Remix', 'future bass', 'house', 'dubstep music', 'The Tech Thieves', 'Work On Me', 'The Tech Thieves - Work On Me', 'The Tech Thieves Work On Me']",Nightblue Music,Remember 3,PL3vg9bEaC1nqWHAWQYjpUrbgHGxidXX_n,UCe55Gy-hFDvLZp8C8BZhBnw,5G-1LFVXavQ
Usher - Yeah,2009-07-02,252,"['Hip_hop_music', 'Pop_music', 'Rhythm_and_blues', 'Soul_music']",78248669,320038.0,13373.0,"['usher', 'yeah', 'Lyrics']",mrsmedols,Remember 3,PL3vg9bEaC1nqWHAWQYjpUrbgHGxidXX_n,UCi0dfTB6wano_j-t1AwWjpg,Y2lylF5ogUQ
Damso - Graine de sablier,2016-07-08,212,"['Hip_hop_music', 'Pop_music']",29372360,178984.0,3787.0,"['Damso', 'Graine', 'sablier', 'Rap', 'damso', 'graine de sablier', 'graine', 'batterie faible', 'batterie', 'faible', '92i', 'belgique']",DamsoVEVO,Remember 3,PL3vg9bEaC1nqWHAWQYjpUrbgHGxidXX_n,UCHv1m4dU_hK7sq5C3a58r_Q,uT93IPoRCS4
#Afro_Ragga (Afro Bros x Puri) Ft DeeJay TMX,2018-03-05,131,"['Electronic_music', 'Hip_hop_music', 'Music_of_Latin_America', 'Reggae']",34139850,339212.0,1158.0,"['AFRO BRAZIL', 'RAGGA', 'DANCEHALL', 'AFRO', 'TMX', '974']",Tmx Official,Remember 3,PL3vg9bEaC1nqWHAWQYjpUrbgHGxidXX_n,UC9xKbtVWeT3ALq0tmgZNUaQ,_5JJg0TAS_o
Hurshel - Life | ♫ Copyright Free Music,2019-03-04,201,"['Electronic_music', 'Pop_music']",52092,963.0,43.0,"['no copyright music', 'copyright free music', 'audio library', 'electro music', 'free music 2017', 'EDM', 'youtube music', 'free background music', 'anime music', 'gaming music', 'nocopyrightsounds', 'FMW', 'non copyrighted music', 'trap music', 'free music wave', 'hurshel', 'life']",FreeMusicWave - No Copyright Music,Remember 3,PL3vg9bEaC1nqWHAWQYjpUrbgHGxidXX_n,UC4wUSUO1aZ_NyibCqIjpt0g,83HIPPLcs-s
Skan - Warrior (feat. Highdiwaan),2019-03-05,220,['Electronic_music'],1099512,12832.0,125.0,"['Nightblue Music', 'Nightblue3', 'Trap Music', 'Electronic Music', 'Future Bass', 'Dance Music', 'EDM', 'Skan', 'Warrior', 'Highdiwaan']",Nightblue Music,Remember 3,PL3vg9bEaC1nqWHAWQYjpUrbgHGxidXX_n,UCe55Gy-hFDvLZp8C8BZhBnw,7-y07HaEISc
The Score - Born For This,2019-03-17,235,"['Electronic_music', 'Independent_music']",736147,10480.0,195.0,"['Nightblue Music', 'Nightblue3', 'Trap Music', 'Electronic Music', 'Future Bass', 'Dance Music', 'EDM', 'The Score', 'Born For This', 'The Score - Born For This']",Nightblue Music,Remember 3,PL3vg9bEaC1nqWHAWQYjpUrbgHGxidXX_n,UCe55Gy-hFDvLZp8C8BZhBnw,BoHNlMl5xac
The Tech Thieves - I Don't Know,2017-07-01,170,"['Electronic_music', 'Pop_music']",368228,3709.0,144.0,"['dubstep', 'electronic', 'nightblue3', 'nb3 playlist', 'nightblue', 'nightblue music', 'EDM', 'Electronic Music', 'Dance Music', 'Trap', 'Trap Music', 'Remix', 'future bass', 'house', 'dubstep music', 'The Tech Thieves', ""I Don't Know"", ""The Tech Thieves - I Don't Know"", ""The Tech Thieves I Don't Know""]",Nightblue Music,Remember 3,PL3vg9bEaC1nqWHAWQYjpUrbgHGxidXX_n,UCe55Gy-hFDvLZp8C8BZhBnw,XCx76EME6IA
James Stikå - Crazy Love | ♫ Copyright Free Music,2019-01-30,250,"['Electronic_music', 'Pop_music']",50652,1093.0,39.0,"['no copyright music', 'copyright free music', 'audio library', 'electro music', 'free music 2017', 'EDM', 'youtube music', 'free background music', 'anime music', 'gaming music', 'nocopyrightsounds', 'FMW', 'non copyrighted music', 'trap music', 'free music wave', 'James Stikå', 'crazy love']",FreeMusicWave - No Copyright Music,Remember 3,PL3vg9bEaC1nqWHAWQYjpUrbgHGxidXX_n,UC4wUSUO1aZ_NyibCqIjpt0g,2EJHaxZoAR4
Feint - Words (feat. Laura Brehm) [Monstercat Release],2016-10-26,277,"['Electronic_music', 'Pop_music']",10416844,97725.0,2624.0,"['Feint', 'Words', 'EDM', 'Electronic', 'Dance', 'Music', 'Bass', 'Monstercat', 'Melodic', 'DnB', 'Drum and Bass', 'Laura Brehm', 'mix', 'drum & bass', 'dubstep', 'new', 'drumstep', 'remix', 'liquid', 'best', 'original', 'chillout', 'road trip', 'liquid dnb', 'drum', 'liquid drum and bass', 'chill', 'work out', 'music', 'club']",Monstercat Uncaged,Remember 3,PL3vg9bEaC1nqWHAWQYjpUrbgHGxidXX_n,UCJ6td3C9QlPO9O_J5dF4ZzA,BMhrBLD_B2U
[Glitch Hop or 110BPM] - Tristam - Till It's Over [Monstercat Release],2013-12-30,271,['Electronic_music'],51071028,451217.0,28154.0,"['Tristam', 'Till', 'Its', ""It's"", 'It Is', 'Over', 'Electronic', 'Dance', 'Monstercat', '110', 'BPM', 'Green', 'Tristem', 'Tristim']",Monstercat Uncaged,Remember 3,PL3vg9bEaC1nqWHAWQYjpUrbgHGxidXX_n,UCJ6td3C9QlPO9O_J5dF4ZzA,usXhiWE2Uc0
